,Username,# of Followers,Location,Tweet Created At,# of Retweets,# of Likes
0,BartMaes16,1185,"Breda, Nederland",2021-04-22 07:10:04,2661,0
1,B__logical,38,injustice bcoming justice,2021-04-22 07:10:03,1632,0
2,VAVaxAlerts,25,,2021-04-22 07:10:03,0,0
3,SusanChubb1,5545,,2021-04-22 07:10:03,127,0
4,VAVaxAlerts,25,,2021-04-22 07:10:03,0,0
5,AlDJohnson,368,London,2021-04-22 07:10:03,0,0
6,MDAshif08803620,0,,2021-04-22 07:10:03,389,0
7,vmpsenthil,178,"Vazhapadi, India",2021-04-22 07:10:03,0,0
8,VAVaxAlerts,25,,2021-04-22 07:10:03,0,0
9,SwarupM67883839,1,,2021-04-22 07:10:03,10,0
